Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
foo/old/61,6.145302243897365e-8,6.134697281614223e-8,6.177822569671469e-8,5.436982981556324e-10,2.675131575194281e-10,1.0444764539457034e-9
foo/dyn/61,1.1555382047489981e-7,1.145911082218414e-7,1.1797133782300002e-7,4.709566876075962e-9,2.522778541749099e-9,8.941391208337495e-9
foo/new/62,2.5569510530013863e-8,2.552050306011866e-8,2.563112505788724e-8,1.9519598671546657e-10,1.5345103419251583e-10,2.904276365557655e-10
foo/old/62,6.380206801480574e-8,6.372053344045616e-8,6.390254435497179e-8,3.0932097290270364e-10,2.5546545589131675e-10,4.2909910857277276e-10
foo/dyn/62,1.2493308262610775e-7,1.244535533702816e-7,1.257582888168903e-7,2.1778943779752814e-9,1.388499115663464e-9,3.2787287291644022e-9
foo/new/63,2.53591995294965e-8,2.529563292849887e-8,2.5425068732173145e-8,2.212480322040033e-10,1.6924795944157778e-10,2.9162177341846455e-10
foo/old/63,6.47052197562771e-8,6.461478992703436e-8,6.480023927149123e-8,3.037954040779307e-10,2.500173655433155e-10,3.700553774618622e-10
foo/dyn/63,1.1900090342227826e-7,1.188055267159439e-7,1.1935269190317444e-7,7.953336629117649e-10,5.420274918809277e-10,1.2839820605146517e-9
foo/new/64,2.640497786715316e-8,2.6236822525577295e-8,2.6987183737933007e-8,9.00487643512938e-10,2.9481636285844817e-10,1.923641485862674e-9
foo/old/64,7.698922801882779e-8,7.658432307704592e-8,7.78477509512248e-8,1.9381016810787194e-9,9.45969183506502e-10,3.5317762770111925e-9
foo/dyn/64,1.2138102675123816e-7,1.2083671997813877e-7,1.2242454853129492e-7,2.4533925164374146e-9,1.5241322515044108e-9,4.460049418791495e-9
foo/new/65,2.6125435386261907e-8,2.6079523158143327e-8,2.6176941062798025e-8,1.5852029205696687e-10,1.3454756030116413e-10,2.0264950438958484e-10
foo/old/65,7.366279584993942e-8,7.336938270492669e-8,7.411916983247687e-8,1.2005062189716068e-9,7.941179750505622e-10,2.0944502166346232e-9
foo/dyn/65,1.256031207852979e-7,1.2428662328667882e-7,1.2847739021126162e-7,6.154013507798105e-9,3.961572655329878e-9,9.234679909410614e-9
foo/new/66,2.6645565384348535e-8,2.659831233762898e-8,2.6693494783869917e-8,1.6545225667061907e-10,1.313514457843548e-10,2.0902823848822627e-10
foo/old/66,7.30123592196666e-8,7.287009088073488e-8,7.328726584526029e-8,6.684085724815042e-10,3.906100278141229e-10,1.1623685775333465e-9
foo/dyn/66,1.3075318724128903e-7,1.3033642901315027e-7,1.3153662499489823e-7,1.8249363512946487e-9,9.628544598486971e-10,3.2100767935613555e-9
foo/new/67,2.6904413433289483e-8,2.6841520012598334e-8,2.6968161890436056e-8,2.0708914296741685e-10,1.7025445034562313e-10,2.5402999131042703e-10
foo/old/67,7.46227705915712e-8,7.430110536913277e-8,7.532307024611509e-8,1.5553872751954315e-9,8.749037956181666e-10,2.916232309675052e-9
foo/dyn/67,1.2508643693192432e-7,1.2476323177302673e-7,1.2552587361805193e-7,1.2587567541979473e-9,9.652568900744655e-10,1.9103812887617077e-9
foo/new/68,2.740616194168884e-8,2.7310668396135067e-8,2.748724990055425e-8,2.9168760310481857e-10,2.2261031341085284e-10,4.4872081548069713e-10
foo/old/68,6.94943148754104e-8,6.924829284379139e-8,6.995864405601771e-8,1.0628262462072116e-9,5.75111882556571e-10,1.8194880480178551e-9
foo/dyn/68,1.2971225593767825e-7,1.2872745089165618e-7,1.3238833011410409e-7,4.898224280744533e-9,2.645320401829592e-9,9.105288677089662e-9
foo/new/69,2.752501088973234e-8,2.7459560742869677e-8,2.760556818936695e-8,2.3849348424921297e-10,1.793341598359373e-10,3.3507231719639085e-10
foo/old/69,6.848803211622676e-8,6.821250879066425e-8,6.90895912700934e-8,1.3500044867237463e-9,3.3202418589235643e-10,2.223755884069655e-9
foo/dyn/69,1.3144486308524757e-7,1.3055772422859683e-7,1.3379494465537655e-7,4.728673671244254e-9,2.1339887368179886e-9,8.992558924460186e-9
foo/new/70,2.7791589580782447e-8,2.7742266896757692e-8,2.785153568594646e-8,1.978421274266772e-10,1.6377786456970952e-10,2.4297446272706983e-10
foo/old/70,7.11230182816219e-8,7.082645214399393e-8,7.188595285913816e-8,1.4697899018280538e-9,7.352416101680296e-10,2.8149424520521484e-9
foo/dyn/70,1.396259164451745e-7,1.3897200662816792e-7,1.410530506463523e-7,3.054872415226323e-9,1.0192627368491705e-9,5.115052745558537e-9
foo/new/71,2.8200668540214974e-8,2.8156412836297933e-8,2.828723209420512e-8,1.8977531063087389e-10,1.211562930639692e-10,3.156938399341706e-10
foo/old/71,7.240332230947672e-8,7.18630655267966e-8,7.405722720800975e-8,2.6517840273410665e-9,5.594640921891611e-10,5.464771089982002e-9
foo/dyn/71,1.3310735867192265e-7,1.3229851015919307e-7,1.3436978960978165e-7,3.2663066411771582e-9,1.9386189155678147e-9,4.47000282973074e-9
foo/new/72,2.8872544488896005e-8,2.8826346614589386e-8,2.892949301510163e-8,1.681160243595998e-10,1.1733354134321804e-10,2.2966946096303235e-10
foo/old/72,7.203494727455268e-8,7.192639656579465e-8,7.214444112323149e-8,3.497279214624942e-10,2.805525028155658e-10,4.575342973547931e-10
foo/dyn/72,1.3609250933796238e-7,1.3561051737143438e-7,1.3740475101352688e-7,2.473452460494377e-9,1.328149549201591e-9,4.475817143049418e-9
foo/new/73,2.877816537419495e-8,2.871196688493323e-8,2.88544944786271e-8,2.359077280105979e-10,1.9488056473368402e-10,3.0123123709710114e-10
foo/old/73,7.26235714720782e-8,7.245360186656659e-8,7.306243854437947e-8,8.390672214407409e-10,3.898147541144326e-10,1.5950848270556734e-9
foo/dyn/73,1.3796619163260456e-7,1.3671407477818785e-7,1.4092990718244935e-7,6.04408535704856e-9,2.8202228294654407e-9,1.1111946610207128e-8
foo/new/74,2.9598632085043796e-8,2.9531106998412616e-8,2.9709297007731396e-8,2.788566250497046e-10,2.0319896719085506e-10,4.1545518157862376e-10
foo/old/74,7.299004071569633e-8,7.289428828414462e-8,7.309607387975494e-8,3.5765194190243384e-10,3.045606986194144e-10,4.2361101603019924e-10
foo/dyn/74,1.500792371184809e-7,1.4973661147647862e-7,1.5081592211478212e-7,1.6361095806782743e-9,9.55784970309371e-10,2.8208901437981015e-9
foo/new/75,2.941112642382678e-8,2.932934569614184e-8,2.9650252271815323e-8,4.273931744287325e-10,1.8308353426173787e-10,8.888071775968819e-10
foo/old/75,7.508069724928007e-8,7.493022709791073e-8,7.536256526213328e-8,6.842664126165905e-10,4.0244967054318363e-10,1.1330261427026575e-9
foo/dyn/75,1.449224073706609e-7,1.420412417662436e-7,1.499650355987381e-7,1.3481104224061874e-8,1.0100635313898145e-8,1.71993316994575e-8
foo/new/76,2.9746184561462588e-8,2.964194765540124e-8,2.9958639810124537e-8,4.921896375119056e-10,2.424592619478276e-10,9.637403582408424e-10
foo/old/76,7.534981916706975e-8,7.523508795791324e-8,7.552660758340653e-8,4.530160378863567e-10,3.189214985649067e-10,7.029356515741887e-10
foo/dyn/76,1.4562551739352217e-7,1.4456717957131524e-7,1.4851164299284398e-7,5.664673891908282e-9,3.0974346775688635e-9,1.029803639327654e-8
foo/new/77,3.006405685137584e-8,2.996609495134869e-8,3.032038966891829e-8,5.225929795381692e-10,2.3289224080651346e-10,1.0060327656816786e-9
foo/old/77,7.585458243635569e-8,7.570800343154219e-8,7.604162947877311e-8,5.726861607377593e-10,4.3636911618710866e-10,8.565895260627416e-10
foo/dyn/77,1.4437451573790536e-7,1.429028437389237e-7,1.4787106847610594e-7,7.27700757944669e-9,4.080175682149977e-9,1.2640290852536836e-8
foo/new/78,3.091641793207875e-8,3.081520860832906e-8,3.105833235689709e-8,4.026000399146938e-10,3.120549174995906e-10,5.517425782182781e-10
foo/old/78,7.667661598873292e-8,7.638043228356791e-8,7.74852951400566e-8,1.468817448593184e-9,7.958324060910475e-10,2.8416411704384138e-9
foo/dyn/78,1.538373715340717e-7,1.5357162323447002e-7,1.5424340527191634e-7,1.0732740397902023e-9,7.706782862837772e-10,1.5617316544667599e-9
foo/new/79,3.0654989655091065e-8,3.052914371037568e-8,3.105288522843022e-8,6.716954164604955e-10,1.9790372176343257e-10,1.3998202997071492e-9
foo/old/79,7.746091412403817e-8,7.738204603412883e-8,7.759040017303352e-8,3.456074544168725e-10,2.263191045416884e-10,5.967592445805245e-10
foo/dyn/79,1.4867469795866187e-7,1.4782128841451635e-7,1.4996941345458e-7,3.474980855304999e-9,2.2550672795414984e-9,5.239106814997775e-9
foo/new/80,3.1425762428669104e-8,3.1312297492998316e-8,3.1743111919560634e-8,5.759205896575538e-10,2.8840483042594726e-10,1.238593502397684e-9
foo/old/80,7.705477653753437e-8,7.694754461338597e-8,7.717127770702283e-8,4.0714718466282935e-10,3.166191721519879e-10,5.898728030615711e-10
foo/dyn/80,1.4791491288652192e-7,1.4739626306207434e-7,1.48891832959662e-7,2.3880283497228225e-9,1.4867073234434875e-9,3.673986165318193e-9
foo/new/81,3.1716352463153404e-8,3.154030059751266e-8,3.237517450002829e-8,1.0281302334893014e-9,2.2000499380905605e-10,2.1604541964862286e-9
foo/old/81,7.804720762733044e-8,7.785604934884799e-8,7.83057595238483e-8,7.501677927815318e-10,5.339254295111585e-10,9.723978805979072e-10
foo/dyn/81,1.493364839003873e-7,1.4866797063020288e-7,1.509758464434983e-7,3.201364854623658e-9,1.2894629983898337e-9,6.379498175191538e-9
foo/new/82,3.273323242539194e-8,3.266528380786389e-8,3.295923212502931e-8,3.601932577563696e-10,1.3932434597887216e-10,7.675352953641069e-10
foo/old/82,8.043607023222353e-8,8.03224142440102e-8,8.058374947193819e-8,4.22351580656645e-10,3.1926992157423713e-10,5.763521844729045e-10
foo/dyn/82,1.607210728063378e-7,1.598551595702793e-7,1.6538827987722433e-7,5.062791956140144e-9,1.599542759358233e-9,1.082986722318499e-8
foo/new/83,3.248527987607432e-8,3.243162893098959e-8,3.2559753051556115e-8,2.2088679326457233e-10,1.8781295867207531e-10,2.6417756238905193e-10
foo/old/83,8.182843178538185e-8,8.152355175867289e-8,8.261562090900674e-8,1.4560542113203673e-9,6.076243678407168e-10,2.912815030801179e-9
foo/dyn/83,1.5403881641180083e-7,1.5294000187512206e-7,1.5703356309876698e-7,5.65227514521556e-9,2.7713028536190573e-9,1.0600061458622198e-8
foo/new/84,3.2694858476239355e-8,3.26195478722669e-8,3.278927956072826e-8,2.7907587692930677e-10,2.3026150012081384e-10,3.618528235917623e-10
foo/old/84,8.248771637362296e-8,8.237417631115905e-8,8.265212664114935e-8,4.4040715522724856e-10,3.4905914801154256e-10,5.658417307704161e-10
foo/dyn/84,1.5544245450870634e-7,1.546333042757458e-7,1.5696659328492477e-7,3.4864724244106576e-9,2.1300019969400018e-9,5.3925592552052135e-9
foo/new/85,3.313695919339759e-8,3.304233039889164e-8,3.3229046359128305e-8,2.923733321472352e-10,2.550206937184322e-10,3.329612001802203e-10
foo/old/85,8.348080595920097e-8,8.326541130748344e-8,8.367217803896993e-8,6.662272561153793e-10,5.372349565533154e-10,8.64367617717059e-10
foo/dyn/85,1.5813453443501072e-7,1.5699854222777663e-7,1.611721564292188e-7,5.775687127089643e-9,2.583205544589379e-9,1.0453556679463865e-8
foo/new/86,3.3921547775328394e-8,3.384096531721941e-8,3.402374197615333e-8,2.9721886594122937e-10,2.4650121849086753e-10,3.77998766851561e-10
foo/old/86,8.508684126992958e-8,8.492098366411867e-8,8.529827610375405e-8,6.302349533094841e-10,5.029860088947432e-10,7.860542302019725e-10
foo/dyn/86,1.741822777580821e-7,1.732228444925639e-7,1.7566816759780762e-7,3.903217357698391e-9,2.5822406603450725e-9,5.807673242306978e-9
foo/new/87,3.385959413688053e-8,3.376765414721645e-8,3.397269183450849e-8,3.405755100284756e-10,2.863913003697127e-10,4.335679876700779e-10
foo/old/87,8.459192676472145e-8,8.448062857489754e-8,8.475211702883696e-8,4.5105344231433046e-10,3.203087601805458e-10,6.766611967688806e-10
foo/dyn/87,1.686756107586258e-7,1.6553128986033702e-7,1.7373741194402007e-7,1.3053018623416726e-8,8.847007049359835e-9,1.7061806593265703e-8
foo/new/88,3.449209087207928e-8,3.440239947358907e-8,3.4622312076536035e-8,3.330510672032673e-10,2.512283233179903e-10,5.12705582235814e-10
foo/old/88,8.504591511138141e-8,8.49124733608636e-8,8.523309194681284e-8,5.126641100854455e-10,3.8480948436946216e-10,7.815700970278441e-10
foo/dyn/88,1.617787413019678e-7,1.6056994305135994e-7,1.648650714687135e-7,5.638259072623156e-9,9.599318063809529e-10,9.655366331223784e-9
foo/new/89,3.421742538578851e-8,3.412992258365203e-8,3.4317013969637614e-8,3.171663241420425e-10,2.703445366673993e-10,4.154112773513385e-10
foo/old/89,8.706599283202091e-8,8.685348866768101e-8,8.729085607638428e-8,6.993475420583659e-10,5.616296719913584e-10,8.802888196770559e-10
foo/dyn/89,1.6654962751650496e-7,1.6538838012992583e-7,1.69772688288292e-7,5.853021847683516e-9,1.539968419337452e-9,1.117973496745007e-8
foo/new/90,3.548383998817054e-8,3.5416880571823645e-8,3.5551774784732086e-8,2.406840876859968e-10,2.0137553548560253e-10,2.9832247007394245e-10
foo/old/90,8.675829280280061e-8,8.66195423035579e-8,8.702237040648031e-8,6.002719943160418e-10,3.8331082059452927e-10,1.1649686029866985e-9
foo/dyn/90,1.7671711724830393e-7,1.7552155660860588e-7,1.7988719339825571e-7,6.350377476752897e-9,2.716993798173766e-9,1.1278787280911419e-8
foo/new/91,3.488785183537925e-8,3.4790023995048136e-8,3.498543383755916e-8,3.4318201962654134e-10,2.728413084875984e-10,4.666506589565337e-10
foo/old/91,8.752201058402677e-8,8.742453209589309e-8,8.763501822494534e-8,3.436497754548538e-10,2.679218871378733e-10,4.756312392187302e-10
foo/dyn/91,1.6798210287838685e-7,1.6743163459478834e-7,1.6894947651548778e-7,2.4515653489229345e-9,1.802204797940089e-9,3.227636950348903e-9
foo/new/92,3.4917303951896084e-8,3.4839974328075036e-8,3.498565769233662e-8,2.389514952411407e-10,1.9519686787369082e-10,3.0353003279130615e-10
foo/old/92,8.862876039537683e-8,8.851116740924562e-8,8.875008533106432e-8,4.1642694559961823e-10,3.301845400062543e-10,5.164373439524618e-10
foo/dyn/92,1.6870112408024536e-7,1.6826354677757802e-7,1.694070087660916e-7,1.9334451885978334e-9,1.1229374212018202e-9,3.3204135268951452e-9
foo/new/93,3.528426817940749e-8,3.5219413693834534e-8,3.5357827477828e-8,2.378798948608894e-10,1.6782947388259456e-10,3.6422711206128936e-10
foo/old/93,9.5419847198236e-8,9.518619186069765e-8,9.582427880423871e-8,1.0084596448644299e-9,6.056263613697279e-10,1.7695370031948459e-9
foo/dyn/93,1.737708138893365e-7,1.7321988986885647e-7,1.7450395155940914e-7,2.020438266779515e-9,1.6745237162720713e-9,2.467510032424745e-9
foo/new/94,3.6387847772693606e-8,3.630822898292589e-8,3.6481531826814974e-8,2.987932345534561e-10,2.3600404513923046e-10,3.930132112931161e-10
foo/old/94,9.576416574468953e-8,9.556617017180689e-8,9.626483934156394e-8,9.96167976564568e-10,5.362836428043354e-10,1.911537732480819e-9
foo/dyn/94,1.9911827852588003e-7,1.9749736856230004e-7,2.023505158076173e-7,7.460922898215212e-9,4.611555289727131e-9,1.0307526982995625e-8
foo/new/95,3.609779451829978e-8,3.603702389250124e-8,3.618499592606657e-8,2.4683831464686795e-10,1.723859388990693e-10,3.3723506921005526e-10
foo/old/95,9.59348823468641e-8,9.574322399465163e-8,9.617807752812052e-8,6.99294235639348e-10,5.270898004748056e-10,9.51956766482206e-10
foo/dyn/95,1.8156351361055128e-7,1.8109066549757576e-7,1.825008507729258e-7,2.277069687158988e-9,1.1291040188387667e-9,4.002491730556117e-9
foo/new/96,3.6789608699848004e-8,3.670229014837937e-8,3.687954306066875e-8,2.98368672473813e-10,2.543564410489163e-10,3.5112638605126165e-10
foo/old/96,9.641507132131346e-8,9.614680992288565e-8,9.724852028813228e-8,1.465986511000718e-9,4.1237271911918005e-10,3.241791381054475e-9
foo/dyn/96,1.79460628649235e-7,1.7801617343419204e-7,1.849767917380236e-7,7.376085981370743e-9,1.5759176018834246e-9,1.597807833400539e-8
foo/new/97,3.657960363265187e-8,3.6525521635716936e-8,3.6644798313972684e-8,2.063594804670747e-10,1.6409241945314074e-10,2.6429854513915793e-10
foo/old/97,9.865202728396553e-8,9.84094913257025e-8,9.932921887466921e-8,1.2293158966069212e-9,5.838213772915192e-10,2.338945935923937e-9
foo/dyn/97,1.8920426372750848e-7,1.8669221689101204e-7,1.9354566251099742e-7,1.1125342235771337e-8,7.747062696999078e-9,1.5941867126076618e-8
foo/new/98,3.7336156050986435e-8,3.72455179810359e-8,3.745228379169228e-8,3.434427771848195e-10,2.4726674283284567e-10,4.716566792940748e-10
foo/old/98,9.934792911947322e-8,9.896234011589655e-8,1.0116463747026969e-7,2.2097515575329165e-9,5.463667815795677e-10,5.313840437076306e-9
foo/dyn/98,1.9821004110205785e-7,1.9787381989170133e-7,1.9864051368859034e-7,1.2503035113111152e-9,9.303402889540373e-10,1.9015377367242687e-9
foo/new/99,3.738131871900498e-8,3.7288443415603566e-8,3.746499535653947e-8,2.9752373887826537e-10,2.2464898978238677e-10,3.9793218922834856e-10
foo/old/99,1.1030625511426855e-7,1.0981625125922736e-7,1.1222358355642653e-7,2.9753857697139514e-9,5.828434692129384e-10,6.204373768351486e-9
foo/dyn/99,1.8567544734122085e-7,1.8457886019665264e-7,1.8766843147420138e-7,4.871644559500736e-9,2.8173425756257668e-9,7.2147044351234475e-9
foo/new/100,3.786997279374513e-8,3.7783796569729253e-8,3.797774377519364e-8,3.3999004153800396e-10,2.6729133949303014e-10,4.3847312135420233e-10
foo/old/100,1.1308921327446953e-7,1.1245577551029046e-7,1.1465009585260735e-7,3.0115544590478812e-9,6.797173122198583e-10,5.569203820481455e-9
foo/dyn/100,1.8579660937384735e-7,1.853134949505921e-7,1.8660340951075814e-7,1.946474109808048e-9,1.2461662850791491e-9,3.236887515671952e-9
foo/new/101,3.802192470986688e-8,3.79410606729526e-8,3.8114110544735956e-8,2.920485047972634e-10,2.4513950716164536e-10,3.56826952492852e-10
foo/old/101,1.0834930584907584e-7,1.0756399483227255e-7,1.0884808435190603e-7,2.0527529779745916e-9,1.0959277441391063e-9,3.0759746075185253e-9
foo/dyn/101,1.9060123964881045e-7,1.898447437359983e-7,1.9210752013601152e-7,3.4169230711710913e-9,1.7176664697124854e-9,5.440569778259745e-9
foo/new/102,3.943558214806729e-8,3.934601524788723e-8,3.955549567338352e-8,3.5488397570006347e-10,2.841841092257892e-10,4.4699907034974515e-10
foo/old/102,1.0400958067255848e-7,1.0387541419746784e-7,1.0414719639113539e-7,4.408205106962415e-10,3.733286622007755e-10,5.393057198270502e-10
foo/dyn/102,2.072215438661791e-7,2.0666307510412807e-7,2.0890626036856907e-7,2.9868776943804083e-9,1.1537155947429767e-9,5.950520418730768e-9
foo/new/103,3.9153948761855444e-8,3.8904533849541624e-8,3.9732262048785775e-8,1.2143023305153123e-9,4.446922664151436e-10,2.008589003337068e-9
foo/old/103,1.0526923867805974e-7,1.0513534329602275e-7,1.0544556286313495e-7,4.967994969258951e-10,3.9699241890205367e-10,6.31739228635051e-10
foo/dyn/103,1.9578400516180687e-7,1.9512446317374478e-7,1.9696004752597088e-7,2.8183559779497597e-9,1.4023423236488392e-9,4.476470541394997e-9
foo/new/104,3.972727757320187e-8,3.959901822364785e-8,3.99598480936897e-8,5.439449701547315e-10,3.0849603956192536e-10,9.826781501385288e-10
foo/old/104,1.0381621337823196e-7,1.0369451578696381e-7,1.0395941908914287e-7,4.418960099325935e-10,3.51963781997168e-10,5.90179201358086e-10
foo/dyn/104,1.957615220324749e-7,1.9531064480089117e-7,1.967925206334684e-7,2.1582987557693808e-9,1.201074854522139e-9,3.981422333854641e-9
foo/new/105,3.933889584841932e-8,3.920175782861855e-8,3.953673639241581e-8,5.359840871768923e-10,3.7803421070181087e-10,7.741704719820277e-10
foo/old/105,1.0483714960188605e-7,1.0465411646919829e-7,1.0507233043983803e-7,6.932256567705439e-10,5.191233758618564e-10,9.243166168148517e-10
foo/dyn/105,1.9601014524516092e-7,1.9526129400277898e-7,1.9787358997272386e-7,3.5679855293903976e-9,1.8124285036173736e-9,7.000062251568739e-9
foo/new/106,4.015778192967748e-8,4.000752123297954e-8,4.0549156185422875e-8,7.738400023991922e-10,4.028085298464605e-10,1.4027709307250072e-9
